game_date,game_id,player,team,opp,is_home,market_type,stat,threshold,yes_ask,model_prob,pred_stat,lineup_adj,edge,direction,kelly,rest_days,opp_def_l10,game_in_series,ticker,run_date
2026-05-06,26APR25DETORL,Paolo Banchero,ORL,DET,1,COMBO,TD,0.0,0.08,0.021,24p/8r/5a,0.0,0.059,NO,0.25,3.0,101.6,8,KXNBA3D-26APR25DETORL-ORLPBANCHERO5,2026-05-06
2026-05-06,26APR22ORLDET,Paolo Banchero,ORL,DET,0,COMBO,TD,0.0,0.08,0.021,24p/8r/5a,0.0,0.059,NO,0.25,3.0,101.6,8,KXNBA3D-26APR22ORLDET-ORLPBANCHERO5,2026-05-06
2026-05-06,LALOKC,Austin Reaves,LAL,OKC,0,PROP,REB,4.5,0.4621,0.404,3.3,0.0,0.059,NO,0.0634,1.0,108.8,2,REB-LALOKC-Austin Reaves-4.5,2026-05-06
2026-05-06,MINSAS,Julius Randle,MIN,SAS,0,PROP,REB,6.5,0.4737,0.416,5.5,0.0,0.058,NO,0.0608,2.0,108.7,2,REB-MINSAS-Julius Randle-6.5,2026-05-06
2026-05-06,26MAY06MINSAS,Stephon Castle,SAS,MIN,1,COMBO,DD,0.0,0.22,0.278,18p/5r/7a,0.0,0.058,YES,0.0372,2.0,113.9,2,KXNBA2D-26MAY06MINSAS-SASSCASTLE5,2026-05-06
2026-05-06,26MAY07LALOKC,Shai Gilgeous-Alexander,OKC,LAL,1,COMBO,DD,0.0,0.24,0.182,28p/4r/6a,0.0,0.058,NO,0.1213,1.0,99.8,2,KXNBA2D-26MAY07LALOKC-OKCSGILGEOUSALEXANDER2,2026-05-06
2026-05-06,MINSAS,Julius Randle,MIN,SAS,0,PROP,PTS,17.5,0.5364,0.48,16.9,0.0,0.056,NO,0.0526,2.0,108.7,2,PTS-MINSAS-Julius Randle-17.5,2026-05-06
2026-05-06,26APR28PORSAS,Victor Wembanyama,SAS,POR,1,COMBO,TD,0.0,0.07,0.014,22p/12r/3a,0.0,0.056,NO,0.25,2.0,111.4,2,KXNBA3D-26APR28PORSAS-SASVWEMBANYAMA1,2026-05-06
2026-05-06,26MAY07CLEDET,James Harden,CLE,DET,0,COMBO,DD,0.0,0.18,0.236,20p/5r/5a,0.0,0.056,YES,0.0342,1.0,101.6,2,KXNBA2D-26MAY07CLEDET-CLEJHARDEN1,2026-05-06
2026-05-06,26APR30BOSPHI,Paul George,PHI,BOS,1,COMBO,DD,0.0,0.14,0.085,14p/4r/2a,0.0,0.055,NO,0.1972,2.0,105.7,2,KXNBA2D-26APR30BOSPHI-PHIPGEORGE8,2026-05-06
2026-05-06,26APR05CHAMIN,LaMelo Ball,CHA,MIN,0,COMBO,TD,0.0,0.06,0.005,20p/5r/4a,0.0,0.055,NO,0.25,24.0,113.9,0,KXNBA3D-26APR05CHAMIN-CHALBALL1,2026-05-06
2026-05-06,26MAY01CLETOR,Jakob Poeltl,TOR,CLE,1,COMBO,DD,0.0,0.11,0.055,7p/5r/1a,0.0,0.055,NO,0.25,3.0,112.8,8,KXNBA2D-26MAY01CLETOR-TORJPOELTL19,2026-05-06
2026-05-06,26MAY04PHINYK,Paul George,PHI,NYK,0,COMBO,DD,0.0,0.14,0.085,14p/4r/2a,0.0,0.055,NO,0.1972,2.0,101.8,2,KXNBA2D-26MAY04PHINYK-PHIPGEORGE8,2026-05-06
2026-05-06,26APR23NYKATL,Jalen Johnson,ATL,NYK,1,COMBO,TD,0.0,0.08,0.026,18p/9r/5a,0.0,0.054,NO,0.25,6.0,101.8,7,KXNBA3D-26APR23NYKATL-ATLJJOHNSON1,2026-05-06
2026-05-06,26APR18ATLNYK,Jalen Johnson,ATL,NYK,0,COMBO,TD,0.0,0.08,0.026,18p/9r/5a,0.0,0.054,NO,0.25,6.0,101.8,7,KXNBA3D-26APR18ATLNYK-ATLJJOHNSON1,2026-05-06
2026-05-06,26APR25NYKATL,Jalen Johnson,ATL,NYK,1,COMBO,TD,0.0,0.08,0.026,18p/9r/5a,0.0,0.054,NO,0.25,6.0,101.8,7,KXNBA3D-26APR25NYKATL-ATLJJOHNSON1,2026-05-06
2026-05-06,26APR30NYKATL,Mitchell Robinson,NYK,ATL,0,COMBO,DD,0.0,0.01,0.063,4p/6r/0a,0.0,0.053,YES,0.0267,2.0,114.9,2,KXNBA2D-26APR30NYKATL-NYKMROBINSON23,2026-05-06
2026-05-06,26APR29HOULAL,Marcus Smart,LAL,HOU,1,COMBO,DD,0.0,0.01,0.063,10p/3r/4a,0.0,0.053,YES,0.0266,1.0,106.9,2,KXNBA2D-26APR29HOULAL-LALMSMART36,2026-05-06
2026-05-06,26MAY05LALOKC,Marcus Smart,LAL,OKC,0,COMBO,DD,0.0,0.01,0.063,10p/3r/4a,0.0,0.053,YES,0.0266,1.0,108.8,2,KXNBA2D-26MAY05LALOKC-LALMSMART36,2026-05-06
2026-05-06,26MAY04PHINYK,Mitchell Robinson,NYK,PHI,1,COMBO,DD,0.0,0.01,0.063,4p/6r/0a,0.0,0.053,YES,0.0267,2.0,105.9,2,KXNBA2D-26MAY04PHINYK-NYKMROBINSON23,2026-05-06
2026-05-06,CLEDET,Dean Wade,CLE,DET,0,PROP,REB,3.5,0.4433,0.392,2.2,0.0,0.052,NO,0.0583,1.0,101.6,2,REB-CLEDET-Dean Wade-3.5,2026-05-06
2026-05-06,26APR29HOULAL,Reed Sheppard,HOU,LAL,0,COMBO,DD,0.0,0.01,0.061,14p/3r/3a,0.0,0.051,YES,0.0258,5.0,99.8,7,KXNBA2D-26APR29HOULAL-HOURSHEPPARD15,2026-05-06
2026-05-06,MINSAS,Jaden McDaniels,MIN,SAS,0,PROP,PTS,14.5,0.4758,0.425,12.3,0.0,0.051,NO,0.0534,2.0,108.7,2,PTS-MINSAS-Jaden McDaniels-14.5,2026-05-06
2026-05-06,CLEDET,James Harden,CLE,DET,0,PROP,PTS,18.5,0.5438,0.493,18.3,0.0,0.051,NO,0.0467,1.0,101.6,2,PTS-CLEDET-James Harden-18.5,2026-05-06
2026-05-06,26MAY07LALOKC,LeBron James,LAL,OKC,0,COMBO,TD,0.0,0.09,0.039,21p/7r/7a,0.0,0.051,NO,0.25,1.0,108.8,2,KXNBA3D-26MAY07LALOKC-LALLJAMES23,2026-05-06
2026-05-06,26MAY02PHIBOS,Payton Pritchard,BOS,PHI,1,COMBO,DD,0.0,0.15,0.1,14p/4r/4a,0.0,0.05,NO,0.1665,4.0,105.9,8,KXNBA2D-26MAY02PHIBOS-BOSPPRITCHARD11,2026-05-06
2026-05-06,26APR28PHIBOS,Derrick White,BOS,PHI,1,COMBO,DD,0.0,0.01,0.059,13p/3r/3a,0.0,0.049,YES,0.0246,4.0,105.9,8,KXNBA2D-26APR28PHIBOS-BOSDWHITE9,2026-05-06
2026-05-06,26APR15ORLPHI,Paolo Banchero,ORL,PHI,0,COMBO,TD,0.0,0.07,0.021,24p/8r/5a,0.0,0.049,NO,0.25,3.0,105.9,8,KXNBA3D-26APR15ORLPHI-ORLPBANCHERO5,2026-05-06
2026-05-06,26MAY06PHINYK,VJ Edgecombe,PHI,NYK,0,COMBO,DD,0.0,0.09,0.138,14p/6r/3a,0.0,0.048,YES,0.0261,2.0,101.8,2,KXNBA2D-26MAY06PHINYK-PHIVEDGECOMBE77,2026-05-06
2026-05-06,26MAY06PHINYK,Josh Hart,NYK,PHI,1,COMBO,TD,0.0,0.05,0.003,10p/7r/3a,0.0,0.047,NO,0.25,2.0,105.9,2,KXNBA3D-26MAY06PHINYK-NYKJHART3,2026-05-06
2026-05-06,26APR09LALGSW,Draymond Green,GSW,LAL,1,COMBO,TD,0.0,0.05,0.003,6p/4r/5a,0.0,0.047,NO,0.25,24.0,99.8,0,KXNBA3D-26APR09LALGSW-GSWDGREEN23,2026-05-06
2026-05-06,26APR10TORNYK,Josh Hart,NYK,TOR,1,COMBO,TD,0.0,0.05,0.003,10p/7r/3a,0.0,0.047,NO,0.25,2.0,109.1,2,KXNBA3D-26APR10TORNYK-NYKJHART3,2026-05-06
2026-05-06,26APR20MINDEN,Anthony Edwards,MIN,DEN,0,COMBO,TD,0.0,0.05,0.003,21p/5r/3a,0.0,0.047,NO,0.25,2.0,117.2,2,KXNBA3D-26APR20MINDEN-MINAEDWARDS5,2026-05-06
2026-05-06,26APR25NYKATL,Josh Hart,NYK,ATL,0,COMBO,TD,0.0,0.05,0.003,10p/7r/3a,0.0,0.047,NO,0.25,2.0,114.9,2,KXNBA3D-26APR25NYKATL-NYKJHART3,2026-05-06
2026-05-06,26MAY06MINSAS,Victor Wembanyama,SAS,MIN,1,COMBO,TD,0.0,0.06,0.014,22p/12r/3a,0.0,0.046,NO,0.25,2.0,113.9,2,KXNBA3D-26MAY06MINSAS-SASVWEMBANYAMA1,2026-05-06
2026-05-06,CLEDET,Tobias Harris,DET,CLE,1,PROP,REB,6.5,0.4426,0.397,5.2,0.0,0.046,NO,0.0521,1.0,112.8,2,REB-CLEDET-Tobias Harris-6.5,2026-05-06
2026-05-06,26APR14MIACHA,LaMelo Ball,CHA,MIA,1,COMBO,TD,0.0,0.05,0.005,20p/5r/4a,0.0,0.045,NO,0.25,24.0,128.1,0,KXNBA3D-26APR14MIACHA-CHALBALL1,2026-05-06
2026-05-06,26MAY03TORCLE,Jakob Poeltl,TOR,CLE,0,COMBO,DD,0.0,0.01,0.055,7p/5r/1a,0.0,0.045,YES,0.0227,3.0,112.8,8,KXNBA2D-26MAY03TORCLE-TORJPOELTL19,2026-05-06
2026-05-06,PHINYK,Miles McBride,NYK,PHI,1,PROP,PTS,7.5,0.4728,0.429,5.4,0.0,0.044,NO,0.0465,2.0,105.9,2,PTS-PHINYK-Miles McBride-7.5,2026-05-06
2026-05-06,26APR28PORSAS,Deni Avdija,POR,SAS,0,COMBO,DD,0.0,0.2,0.243,21p/6r/5a,0.0,0.043,YES,0.0272,8.0,108.7,6,KXNBA2D-26APR28PORSAS-PORDAVDIJA8,2026-05-06
2026-05-06,MINSAS,Anthony Edwards,MIN,SAS,0,PROP,PTS,20.5,0.5063,0.463,19.4,0.0,0.043,NO,0.0427,2.0,108.7,2,PTS-MINSAS-Anthony Edwards-20.5,2026-05-06
2026-05-06,26MAY05LALOKC,LeBron James,LAL,OKC,0,COMBO,TD,0.0,0.08,0.039,21p/7r/7a,0.0,0.041,NO,0.25,1.0,108.8,2,KXNBA3D-26MAY05LALOKC-LALLJAMES23,2026-05-06
2026-05-06,26APR28PORSAS,Donovan Clingan,POR,SAS,0,COMBO,DD,0.0,0.17,0.129,9p/7r/1a,0.0,0.041,NO,0.1201,8.0,108.7,6,KXNBA2D-26APR28PORSAS-PORDCLINGAN23,2026-05-06
2026-05-06,26APR28PHIBOS,Nikola Vučević,BOS,PHI,1,COMBO,DD,0.0,0.01,0.05,5p/5r/1a,0.0,0.04,YES,0.0202,4.0,105.9,8,KXNBA2D-26APR28PHIBOS-BOSNVUCEVIC4,2026-05-06
2026-05-06,LALOKC,Shai Gilgeous-Alexander,OKC,LAL,1,PROP,REB,4.5,0.4064,0.366,2.8,0.0,0.04,NO,0.0492,1.0,99.8,2,REB-LALOKC-Shai Gilgeous-Alexander-4.5,2026-05-06
2026-05-06,26APR30NYKATL,Nickeil Alexander-Walker,ATL,NYK,1,COMBO,DD,0.0,0.03,0.07,17p/3r/3a,0.0,0.04,YES,0.0206,6.0,101.8,7,KXNBA2D-26APR30NYKATL-ATLNALEXANDERWALKER7,2026-05-06
2026-05-06,26APR30BOSPHI,Payton Pritchard,BOS,PHI,0,COMBO,DD,0.0,0.14,0.1,14p/4r/4a,0.0,0.04,NO,0.1427,4.0,105.9,8,KXNBA2D-26APR30BOSPHI-BOSPPRITCHARD11,2026-05-06
2026-05-06,MINSAS,Stephon Castle,SAS,MIN,1,PROP,REB,5.5,0.4401,0.402,4.3,0.0,0.038,NO,0.0434,2.0,113.9,2,REB-MINSAS-Stephon Castle-5.5,2026-05-06
2026-05-06,PHINYK,Tyrese Maxey,PHI,NYK,0,PROP,REB,3.5,0.5263,0.488,3.4,0.0,0.038,NO,0.0363,2.0,101.8,2,REB-PHINYK-Tyrese Maxey-3.5,2026-05-06
2026-05-06,26MAY06PHINYK,OG Anunoby,NYK,PHI,1,COMBO,DD,0.0,0.1,0.138,14p/6r/2a,0.0,0.038,YES,0.0213,2.0,105.9,2,KXNBA2D-26MAY06PHINYK-NYKOANUNOBY8,2026-05-06
2026-05-06,MINSAS,Dylan Harper,SAS,MIN,1,PROP,REB,3.5,0.4548,0.418,2.5,0.0,0.037,NO,0.0403,2.0,113.9,2,REB-MINSAS-Dylan Harper-3.5,2026-05-06
2026-05-06,26APR07SACGSW,Stephen Curry,GSW,SAC,1,COMBO,TD,0.0,0.04,0.003,19p/3r/4a,0.0,0.037,NO,0.25,24.0,121.0,0,KXNBA3D-26APR07SACGSW-GSWSCURRY30,2026-05-06
2026-05-06,26MAY01DETORL,Cade Cunningham,DET,ORL,0,COMBO,TD,0.0,0.08,0.044,23p/4r/9a,0.0,0.036,NO,0.2252,1.0,104.4,2,KXNBA3D-26MAY01DETORL-DETCCUNNINGHAM2,2026-05-06
2026-05-06,26APR29ORLDET,Cade Cunningham,DET,ORL,1,COMBO,TD,0.0,0.08,0.044,23p/4r/9a,0.0,0.036,NO,0.2252,1.0,104.4,2,KXNBA3D-26APR29ORLDET-DETCCUNNINGHAM2,2026-05-06
2026-05-06,26APR19PORSAS,Victor Wembanyama,SAS,POR,1,COMBO,TD,0.0,0.05,0.014,22p/12r/3a,0.0,0.036,NO,0.25,2.0,111.4,2,KXNBA3D-26APR19PORSAS-SASVWEMBANYAMA1,2026-05-06
2026-05-06,MINSAS,Naz Reid,MIN,SAS,0,PROP,REB,6.5,0.4245,0.389,5.1,0.0,0.035,NO,0.0415,2.0,108.7,2,REB-MINSAS-Naz Reid-6.5,2026-05-06
2026-05-06,26MAY06MINSAS,Jaden McDaniels,MIN,SAS,0,COMBO,DD,0.0,0.05,0.085,14p/4r/2a,0.0,0.035,YES,0.0185,2.0,108.7,2,KXNBA2D-26MAY06MINSAS-MINJMCDANIELS3,2026-05-06
2026-05-06,26APR05HOUGSW,Alperen Sengun,HOU,GSW,0,COMBO,TD,0.0,0.05,0.015,20p/9r/4a,0.0,0.035,NO,0.25,5.0,118.9,7,KXNBA3D-26APR05HOUGSW-HOUASENGUN28,2026-05-06
2026-05-06,26APR27DETORL,Cade Cunningham,DET,ORL,0,COMBO,TD,0.0,0.01,0.044,23p/4r/9a,0.0,0.034,YES,0.0172,1.0,104.4,2,KXNBA3D-26APR27DETORL-DETCCUNNINGHAM2,2026-05-06
2026-05-06,26APR30BOSPHI,Neemias Queta,BOS,PHI,0,COMBO,DD,0.0,0.14,0.106,7p/7r/1a,0.0,0.034,NO,0.12,4.0,105.9,8,KXNBA2D-26APR30BOSPHI-BOSNQUETA88,2026-05-06
2026-05-06,26MAY01CLETOR,Jarrett Allen,CLE,TOR,0,COMBO,DD,0.0,0.14,0.106,9p/6r/1a,0.0,0.034,NO,0.1216,1.0,109.1,2,KXNBA2D-26MAY01CLETOR-CLEJALLEN31,2026-05-06
2026-05-06,CLEDET,Evan Mobley,CLE,DET,0,PROP,PTS,15.5,0.4677,0.433,13.6,0.0,0.034,NO,0.0366,1.0,101.6,2,PTS-CLEDET-Evan Mobley-15.5,2026-05-06
2026-05-06,26MAY03ORLDET,Cade Cunningham,DET,ORL,1,COMBO,TD,0.0,0.01,0.044,23p/4r/9a,0.0,0.034,YES,0.0172,1.0,104.4,2,KXNBA3D-26MAY03ORLDET-DETCCUNNINGHAM2,2026-05-06
2026-05-06,MINSAS,Dylan Harper,SAS,MIN,1,PROP,PTS,10.5,0.5355,0.504,10.6,0.0,0.031,NO,0.0293,2.0,113.9,2,PTS-MINSAS-Dylan Harper-10.5,2026-05-06
2026-05-06,26APR21HOULAL,LeBron James,LAL,HOU,1,COMBO,TD,0.0,0.07,0.039,21p/7r/7a,0.0,0.031,NO,0.2245,1.0,106.9,2,KXNBA3D-26APR21HOULAL-LALLJAMES23,2026-05-06
2026-05-06,LALOKC,Jaylin Williams,OKC,LAL,1,PROP,PTS,3.5,0.4808,0.451,2.1,0.0,0.03,NO,0.0307,1.0,99.8,2,PTS-LALOKC-Jaylin Williams-3.5,2026-05-06
2026-05-06,MINSAS,Anthony Edwards,MIN,SAS,0,PROP,REB,3.5,0.5778,0.547,4.1,0.0,0.03,NO,0.0262,2.0,108.7,2,REB-MINSAS-Anthony Edwards-3.5,2026-05-06
2026-05-06,26APR07OKCLAL,Shai Gilgeous-Alexander,OKC,LAL,0,COMBO,TD,0.0,0.04,0.01,28p/4r/6a,0.0,0.03,NO,0.25,1.0,99.8,2,KXNBA3D-26APR07OKCLAL-OKCSGILGEOUSALEXANDER2,2026-05-06
2026-05-06,26MAY01DETORL,Ausar Thompson,DET,ORL,0,COMBO,DD,0.0,0.14,0.11,9p/6r/3a,0.0,0.03,NO,0.1062,1.0,104.4,2,KXNBA2D-26MAY01DETORL-DETATHOMPSON9,2026-05-06
2026-05-06,26APR29HOULAL,LeBron James,LAL,HOU,1,COMBO,TD,0.0,0.01,0.039,21p/7r/7a,0.0,0.029,YES,0.0144,1.0,106.9,2,KXNBA3D-26APR29HOULAL-LALLJAMES23,2026-05-06
2026-05-06,26APR26LALHOU,LeBron James,LAL,HOU,0,COMBO,TD,0.0,0.01,0.039,21p/7r/7a,0.0,0.029,YES,0.0144,1.0,106.9,2,KXNBA3D-26APR26LALHOU-LALLJAMES23,2026-05-06
2026-05-06,CLEDET,Dean Wade,CLE,DET,0,PROP,PTS,4.5,0.4939,0.465,3.6,0.0,0.029,NO,0.0293,1.0,101.6,2,PTS-CLEDET-Dean Wade-4.5,2026-05-06
2026-05-06,26APR30NYKATL,Jonathan Kuminga,ATL,NYK,1,COMBO,DD,0.0,0.01,0.039,9p/3r/1a,0.0,0.029,YES,0.0145,6.0,101.8,7,KXNBA2D-26APR30NYKATL-ATLJKUMINGA0,2026-05-06
2026-05-06,26APR18HOULAL,LeBron James,LAL,HOU,1,COMBO,TD,0.0,0.01,0.039,21p/7r/7a,0.0,0.029,YES,0.0144,1.0,106.9,2,KXNBA3D-26APR18HOULAL-LALLJAMES23,2026-05-06
2026-05-06,MINSAS,De'Aaron Fox,SAS,MIN,1,PROP,REB,3.5,0.4852,0.457,3.0,0.0,0.028,NO,0.0289,2.0,113.9,2,REB-MINSAS-De'Aaron Fox-3.5,2026-05-06
2026-05-06,26MAY01LALHOU,Tari Eason,HOU,LAL,1,COMBO,DD,0.0,0.14,0.114,12p/6r/1a,0.0,0.026,NO,0.0921,5.0,99.8,7,KXNBA2D-26MAY01LALHOU-HOUTEASON17,2026-05-06
2026-05-06,26MAY07LALOKC,Austin Reaves,LAL,OKC,0,COMBO,DD,0.0,0.09,0.115,17p/4r/4a,0.0,0.025,YES,0.0136,1.0,108.8,2,KXNBA2D-26MAY07LALOKC-LALAREAVES15,2026-05-06
2026-05-06,LALOKC,Luke Kennard,LAL,OKC,0,PROP,PTS,7.5,0.5192,0.494,7.3,0.0,0.025,NO,0.0239,1.0,108.8,2,PTS-LALOKC-Luke Kennard-7.5,2026-05-06
2026-05-06,26APR10DETCHA,Cade Cunningham,DET,CHA,0,COMBO,TD,0.0,0.02,0.044,23p/4r/9a,0.0,0.024,YES,0.0122,1.0,106.5,2,KXNBA3D-26APR10DETCHA-DETCCUNNINGHAM2,2026-05-06
2026-05-06,26MAY05CLEDET,Jarrett Allen,CLE,DET,0,COMBO,DD,0.0,0.13,0.106,9p/6r/1a,0.0,0.024,NO,0.0925,1.0,101.6,2,KXNBA2D-26MAY05CLEDET-CLEJALLEN31,2026-05-06
2026-05-06,26MAY03TORCLE,Scottie Barnes,TOR,CLE,0,COMBO,DD,0.0,0.17,0.193,17p/3r/7a,0.0,0.023,YES,0.014,3.0,112.8,8,KXNBA2D-26MAY03TORCLE-TORSBARNES4,2026-05-06
2026-05-06,26MAY03ORLDET,Anthony Black,ORL,DET,0,COMBO,DD,0.0,0.01,0.031,10p/3r/1a,0.0,0.021,YES,0.0107,3.0,101.6,8,KXNBA2D-26MAY03ORLDET-ORLABLACK0,2026-05-06
2026-05-06,26MAY06MINSAS,Julius Randle,MIN,SAS,0,COMBO,DD,0.0,0.17,0.19,18p/6r/3a,0.0,0.02,YES,0.012,2.0,108.7,2,KXNBA2D-26MAY06MINSAS-MINJRANDLE30,2026-05-06
2026-05-06,26APR12NOPMIN,Derik Queen,NOP,MIN,0,COMBO,TD,0.0,0.02,0.001,8p/6r/2a,0.0,0.019,NO,0.25,24.0,113.9,0,KXNBA3D-26APR12NOPMIN-NOPDQUEEN22,2026-05-06
2026-05-06,MINSAS,Stephon Castle,SAS,MIN,1,PROP,PTS,16.5,0.5169,0.498,16.5,0.0,0.019,NO,0.018,2.0,113.9,2,PTS-MINSAS-Stephon Castle-16.5,2026-05-06
2026-05-06,26MAY06MINSAS,Anthony Edwards,MIN,SAS,0,COMBO,TD,0.0,0.02,0.003,21p/5r/3a,0.0,0.017,NO,0.25,2.0,108.7,2,KXNBA3D-26MAY06MINSAS-MINAEDWARDS5,2026-05-06
2026-05-06,26APR28ATLNYK,Jalen Johnson,ATL,NYK,0,COMBO,TD,0.0,0.01,0.026,18p/9r/5a,0.0,0.016,YES,0.0082,6.0,101.8,7,KXNBA3D-26APR28ATLNYK-ATLJJOHNSON1,2026-05-06
2026-05-06,26APR22ORLDET,Cade Cunningham,DET,ORL,1,COMBO,TD,0.0,0.06,0.044,23p/4r/9a,0.0,0.016,NO,0.1336,1.0,104.4,2,KXNBA3D-26APR22ORLDET-DETCCUNNINGHAM2,2026-05-06
2026-05-06,PHINYK,VJ Edgecombe,PHI,NYK,0,PROP,REB,5.5,0.4322,0.416,4.5,0.0,0.016,NO,0.0185,2.0,101.8,2,REB-PHINYK-VJ Edgecombe-5.5,2026-05-06
2026-05-06,26APR30NYKATL,Mikal Bridges,NYK,ATL,0,COMBO,DD,0.0,0.01,0.025,8p/2r/2a,0.0,0.015,YES,0.0073,2.0,114.9,2,KXNBA2D-26APR30NYKATL-NYKMBRIDGES25,2026-05-06
2026-05-06,26MAY05CLEDET,Cade Cunningham,DET,CLE,1,COMBO,TD,0.0,0.03,0.044,23p/4r/9a,0.0,0.014,YES,0.0072,1.0,112.8,2,KXNBA3D-26MAY05CLEDET-DETCCUNNINGHAM2,2026-05-06
2026-05-06,MINSAS,Keldon Johnson,SAS,MIN,1,PROP,PTS,9.5,0.4548,0.441,7.7,0.0,0.014,NO,0.0152,2.0,113.9,2,PTS-MINSAS-Keldon Johnson-9.5,2026-05-06
2026-05-06,LALOKC,Jaxson Hayes,LAL,OKC,0,PROP,PTS,4.5,0.4718,0.458,3.3,0.0,0.014,NO,0.0149,1.0,108.8,2,PTS-LALOKC-Jaxson Hayes-4.5,2026-05-06
2026-05-06,26MAY01DETORL,Wendell Carter Jr.,ORL,DET,1,COMBO,DD,0.0,0.11,0.096,9p/6r/2a,0.0,0.014,NO,0.0656,3.0,101.6,8,KXNBA2D-26MAY01DETORL-ORLWCARTER34,2026-05-06
2026-05-06,26MAY06PHINYK,Tyrese Maxey,PHI,NYK,0,COMBO,DD,0.0,0.14,0.153,22p/4r/5a,0.0,0.013,YES,0.0077,2.0,101.8,2,KXNBA2D-26MAY06PHINYK-PHITMAXEY0,2026-05-06
2026-05-06,26MAY06PHINYK,Kelly Oubre Jr.,PHI,NYK,0,COMBO,DD,0.0,0.09,0.077,10p/5r/1a,0.0,0.013,NO,0.0704,2.0,101.8,2,KXNBA2D-26MAY06PHINYK-PHIKOUBRE9,2026-05-06
2026-05-06,26APR30BOSPHI,Tyrese Maxey,PHI,BOS,1,COMBO,DD,0.0,0.14,0.153,22p/4r/5a,0.0,0.013,YES,0.0077,2.0,105.7,2,KXNBA2D-26APR30BOSPHI-PHITMAXEY0,2026-05-06
2026-05-06,MINSAS,Rudy Gobert,MIN,SAS,0,PROP,PTS,7.5,0.5127,0.502,7.6,0.0,0.011,NO,0.0103,2.0,108.7,2,PTS-MINSAS-Rudy Gobert-7.5,2026-05-06
2026-05-06,26MAY03ORLDET,Paolo Banchero,ORL,DET,0,COMBO,TD,0.0,0.01,0.021,24p/8r/5a,0.0,0.011,YES,0.0054,3.0,101.6,8,KXNBA3D-26MAY03ORLDET-ORLPBANCHERO5,2026-05-06
2026-05-06,26APR27DETORL,Paolo Banchero,ORL,DET,1,COMBO,TD,0.0,0.01,0.021,24p/8r/5a,0.0,0.011,YES,0.0054,3.0,101.6,8,KXNBA3D-26APR27DETORL-ORLPBANCHERO5,2026-05-06
2026-05-06,26MAY01CLETOR,Donovan Mitchell,CLE,TOR,0,COMBO,DD,0.0,0.14,0.129,22p/4r/3a,0.0,0.011,NO,0.0391,1.0,109.1,2,KXNBA2D-26MAY01CLETOR-CLEDMITCHELL45,2026-05-06
2026-05-06,26APR20TORCLE,James Harden,CLE,TOR,1,COMBO,TD,0.0,0.01,0.02,20p/5r/5a,0.0,0.01,YES,0.0052,1.0,109.1,2,KXNBA3D-26APR20TORCLE-CLEJHARDEN1,2026-05-06
2026-05-06,26MAY07CLEDET,James Harden,CLE,DET,0,COMBO,TD,0.0,0.03,0.02,20p/5r/5a,0.0,0.01,NO,0.1618,1.0,101.6,2,KXNBA3D-26MAY07CLEDET-CLEJHARDEN1,2026-05-06
2026-05-06,26MAY01CLETOR,James Harden,CLE,TOR,0,COMBO,TD,0.0,0.01,0.02,20p/5r/5a,0.0,0.01,YES,0.0052,1.0,109.1,2,KXNBA3D-26MAY01CLETOR-CLEJHARDEN1,2026-05-06
2026-05-06,26MAY05LALOKC,Luguentz Dort,OKC,LAL,1,COMBO,DD,0.0,0.01,0.02,6p/2r/1a,0.0,0.01,YES,0.0052,1.0,99.8,2,KXNBA2D-26MAY05LALOKC-OKCLDORT5,2026-05-06
2026-05-06,26APR30BOSPHI,Nikola Vučević,BOS,PHI,0,COMBO,DD,0.0,0.06,0.05,5p/5r/1a,0.0,0.01,NO,0.084,4.0,105.9,8,KXNBA2D-26APR30BOSPHI-BOSNVUCEVIC4,2026-05-06
2026-05-06,26APR18TORCLE,James Harden,CLE,TOR,1,COMBO,TD,0.0,0.01,0.02,20p/5r/5a,0.0,0.01,YES,0.0052,1.0,109.1,2,KXNBA3D-26APR18TORCLE-CLEJHARDEN1,2026-05-06
2026-05-06,26APR23CLETOR,James Harden,CLE,TOR,0,COMBO,TD,0.0,0.01,0.02,20p/5r/5a,0.0,0.01,YES,0.0052,1.0,109.1,2,KXNBA3D-26APR23CLETOR-CLEJHARDEN1,2026-05-06
2026-05-06,26MAY03TORCLE,James Harden,CLE,TOR,1,COMBO,TD,0.0,0.01,0.02,20p/5r/5a,0.0,0.01,YES,0.0052,1.0,109.1,2,KXNBA3D-26MAY03TORCLE-CLEJHARDEN1,2026-05-06
2026-05-06,26APR27OKCPHX,Isaiah Hartenstein,OKC,PHX,0,COMBO,TD,0.0,0.01,0.001,5p/6r/2a,0.0,0.009,NO,0.25,1.0,114.2,2,KXNBA3D-26APR27OKCPHX-OKCIHARTENSTEIN55,2026-05-06
2026-05-06,26APR10LACPOR,Bennedict Mathurin,LAC,POR,0,COMBO,TD,0.0,0.01,0.001,13p/4r/2a,0.0,0.009,NO,0.25,24.0,111.4,0,KXNBA3D-26APR10LACPOR-LACBMATHURIN9,2026-05-06
2026-05-06,26APR07DALLAC,Bennedict Mathurin,LAC,DAL,1,COMBO,TD,0.0,0.01,0.001,13p/4r/2a,0.0,0.009,NO,0.25,24.0,125.2,0,KXNBA3D-26APR07DALLAC-LACBMATHURIN9,2026-05-06
